afferentCoupling,bugs,commentWeight,cyclomaticComplexity,dc,difficulty,efferentCoupling,effort,instability,intelligentContent,lcom,length,loc,logicalLoc,maintainabilityIndex,maintainabilityIndexWithoutComment,myerDistance,noc,noc-anon,noca,nocc,noi,nom,operators,rdc,rsc,rsysc,sc,sysc,time,vocabulary,volume
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.33,0,-181.33,0,0,0,-4,-1,-1,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25,0,4,1.4,14.91,6,11100.93,1,49.91,3,134,54,17,-118.62,-118.62,0,1,0,0,1,0,3,0,0.47,6.67,7.13,20,21.4,617,47,744.31
1,1.02,29.7,6,10.67,22.55,10,68764.15,0.91,135.18,4,463,178,61,-105.58,-135.28,1,1,0,1,0,0,13,1,0.82,2.08,2.9,27,37.67,3820,96,3048.84
0,-0.01,0,0,0,-1.06,0,-462.55,0,4.25,0,-4,-2,-2,2.65,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-2,-26.13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.41,0,6,0,19.3,2,23945.07,1,64.3,1,221,92,37,-127.81,-127.81,0,1,0,0,1,0,1,0,0,4,4,4,4,1330,49,1240.85
0,0.48,0.35,2,5,1.03,-1,38309.85,0,53.36,0,178,120,16,-2.87,-3.22,0,0,0,0,0,0,9,0,-0.05,-0.48,-0.53,-1,4,2128,25,1446.06
0,0.48,8.65,10,11,13.47,0,56206.64,0,22.66,0,217,128,23,-3.32,-11.97,0,0,0,0,0,0,7,0,-0.05,-0.12,-0.18,0,11,3123,27,1444
0,-0.17,0.07,-2,0,-3,0,-79229.87,0,4.3,0,-66,-5,-5,0.66,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,-4402,3,-496.51
0,0.01,0,0,0,0.03,0,45.06,0,1.1,0,1,0,0,-0.13,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7.14
0,0,0,1,0,0.1,0,1334.27,0,0.0099999999999909,0,2,0,0,-0.14,-0.14,1,0,0,0,0,0,0,1,0,0,0,0,0,74,0,14.219999999999
0,0.07,-0.75,1,0,1.01,0,6958.58,0,2.46,0,33,13,2,-1.46,-0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,386,1,224.1
0,0.02,-0.050000000000001,0,0.5,0.15000000000001,0,6999.6600000001,0,0.19,0,7,4,1,-0.09,-0.04,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.5,389,0,57.330000000002
0,0.02,-0.030000000000001,0,2,-0.009999999999998,0,1417.47,0,2.8,1,8,12,1,-0.34,-0.31,0,0,0,0,0,0,1,0,0.04,-0.13,-0.08,0,2,79,2,62.96
0,0.08,0,0,0,1.5,0,6778.9,0,6.1,0,43,10,6,-1.81,-1.81,0,0,0,0,0,0,1,0,0,-0.17,-0.17,1,1,377,2,263.88
0,0.07,-0.020000000000003,1,0,0.22,0,30952.93,0,0.93000000000006,0,21,4,2,-0.020000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720,1,206.08
0,0.01,0.030000000000001,0,0,3.1,0,34392.48,0,-107.02,0,3,58,1,-0.079999999999998,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1910,2,49.210000000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01,0.030000000000001,0,0,3.1,0,34392.48,0,-107.02,0,3,58,1,-0.079999999999998,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1910,2,49.210000000001
0,0,0.33,0,0,0.97,0,199.94,0,-6.84,0,3,5,1,-2.1,-2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,15.39
0,0.01,-0.019999999999996,0,0,2.15,0,3630.55,0,-23.38,0,3,5,1,-0.51000000000001,-0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,202,1,25.05
0,0.04,-0.21,0,0,0.34,0,4383.2,0,1.36,0,14,4,2,-0.48999999999999,-0.28,-1,0,0,0,0,0,0,-1,0,0,0,0,0,244,0,100.38
0,0.09,-0.030000000000001,0,0,0.13,0,6484.34,0,8.75,0,30,-9,2,-0.26000000000001,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,360,2,251.14
0,0.0099999999999998,0,0,0,-0.37,0,-1419.24,0,1.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,1,16.320000000001
0,0.02,0.5,0,1,-0.51,2,88.169999999998,0,5.03,1,6,5,0,0.42,-0.079999999999998,0,0,0,0,0,0,1,0,0.04,-0.4,-0.36,4,5,5,3,60.48
0,0.0099999999999998,-0.02,0,0,-0.15,0,36.150000000023,0,3.43,0,4,1,1,-0.11000000000001,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,42.42
0,0.01,-0.07,0,0,-0.0099999999999998,0,387.26,0,2.7,0,4,1,1,-0.28,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,32.42
0,0.01,-0.059999999999999,0,0,-0.029999999999999,0,423.11,0,2.44,0,4,1,1,-0.32,-0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,32.65
0,0.01,-0.039999999999999,0,0,-0.12,0,326.45999999999,0,2.52,0,4,1,1,-0.13999999999999,-0.099999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,38.78
1,1.84,39.42,28,25.49,55.96,19,308256.43,0.95,98.44,6,782,579,74,-102.45,-141.87,3,3,0,0,3,0,28,3,0.91,4.89,5.8,137,162.49,17125,132,5508.72
0,0.01,-0.040000000000001,0,0,-0.050000000000001,0,621.56,0,1.75,0,4,1,1,-0.26000000000001,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,33.63
0,0.02,-0.009999999999998,0,0,-0.14,0,-478.87000000011,0,2.13,0,4,1,1,-0.050000000000004,-0.040000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,1,50.18
0,0.0099999999999998,-0.010000000000002,0,0,-0.049999999999997,0,348.26000000001,0,3.13,0,4,1,1,-0.079999999999998,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,41.67
0,0.11,-1.12,2,0,8.5,0,7658.26,0,-1.6,0,67,38,31,-17.86,-16.74,1,0,0,0,0,0,0,1,0,0,0,0,0,425,2,337.7
0,0.01,-0.06,0,0,-0.030000000000001,0,559.55,0,1.77,0,4,1,1,-0.33,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,31.64
0,0.11,-0.24,3,1,-0.080000000000002,2,6707.28,0,18.37,1,45,21,6,-2.56,-2.32,0,0,0,0,0,0,1,0,0.02,0.31,0.33,4,5,372,11,351.17
0,0.02,0,1,0,2.73,0,1001.94,0,-5.19,0,7,4,1,-1.45,-1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,43.92
0,-0.050000000000001,-0.69,0,0,0.2,-1,-3189.6900000002,0,-4.26,0,-12,0,1,-0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-178,-3,-148.44
0,0.05,-0.18,0,3,0.43,0,10703.07,0,0.78,0,17,10,2,-0.35,-0.17,0,0,0,0,0,0,2,0,0,-0.02,-0.01,0,3,595,1,139.23
0,0.05,-0.11,1,-0.090000000000003,0.020000000000003,1,7299.96,0,2.32,0,15,4,2,-0.46,-0.35,0,0,0,0,0,0,0,0,-0.01,0.2,0.19,5,4.91,405,2,130.14
1,0.05,26.54,1,0.83,7.27,2,1143.08,0.67,21.61,2,37,23,5,-75.36,-101.9,0,1,0,0,1,0,2,0,0.42,2.5,2.92,5,5.83,64,19,157.17
0,-0.05,0.26,0,-1.5,0.009999999999998,1,-4405.37,0,-5.33,0,-19,-10,-3,0.82000000000001,0.56,0,0,0,0,0,0,-2,0,0.02,0.06,0.08,1,-0.5,-245,-3,-153.34
0,-0.06,0.48,0,-1,0.23,0,-3265.76,0,-9.53,0,-24,-8,-4,1.83,1.35,0,0,0,0,0,0,-1,0,0.04,0.02,0.06,0,-1,-182,-5,-177.62
0,0.1,0.22,2,2,5.19,0,23600.95,0,-13.46,0,37,16,2,-0.75,-0.97,1,0,0,0,0,0,1,1,0.07,-0.04,0.03,0,2,1312,8,298.81
0,0.04,-0.07,2,0,0.18,0,3648.24,0,4.29,0,18,1,1,-0.61,-0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,202,1,127.99
0,0.01,-0.18,-6,-0.35,-0.74,0,-3076.46,0,3.96,2,-1,5,4,0.2,0.38,0,0,0,0,0,0,2,0,-0.12,-0.44,-0.57,2,1.65,-171,4,36.61
0,0.08,1.64,0,0,-1.12,0,2004.98,0,20.85,2,30,19,5,-0.17,-1.81,0,0,0,0,0,0,2,0,-0.04,-0.17,-0.22,1,1,112,8,228.39
0,0.25,0.030000000000001,0,0,0.07,0,15022.29,0,36.34,0,86,201,6,-0.71000000000001,-0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,835,8,740.28
0,-0.73,-27.78,-4,0,-16.7,0,-36719.52,0,-131.62,0,-337,-166,-57,105.6,133.38,0,0,0,0,0,0,0,0,0,0,0,0,0,-2040,-92,-2198.44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.04,0,0,0,3,0,388.97,0,43.22,0,30,21,5,-101.18,-101.18,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,129.66
0,-0.01,0,0,0,0.16,0,40.640000000003,0,-1.32,0,-1,0,0,0.019999999999996,0.019999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,-10.41
0,0.03,-0.14,0,0,0.27,0,1832.3,0,4.13,0,14,2,2,-0.75,-0.61000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,93.85
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01,0,0,0,-0.08,0,101.23,0,3.61,0,3,0,0,-0.10000000000001,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,20.22
0,0.14,29.56,3,0,7.48,0,3087.58,0,55.22,0,85,36,11,-83.01,-112.57,0,0,0,0,0,0,0,0,0,0,0,0,0,172,29,412.93
-3,-0.4,-11.57,-3,-9,-13.67,-4,-16273.52,-0.57,-87.13,-3,-197,-88,-28,113.07,124.64,0,-1,0,0,-1,0,-10,0,-0.9,-0.6,-1.5,-6,-15,-904,-66,-1190.75
0,0,0.83,0,0,0.41,0,-13.65,0,-5.32,0,-3,-2,-1,3.21,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-16.02
-2,-1.48,-11.73,-13,-20.5,-24.02,-9,-106885.3,-0.82,-185.28,-2,-641,-214,-77,127.85,139.58,0,-1,0,0,-1,0,-21,0,-0.98,-0.86,-1.83,-18,-38.5,-5938,-123,-4450.15
0,-0.05,4.01,0,0,0.28,-2,-715.07,0,-30.46,-1,-26,-11,-3,10.11,6.1,0,0,0,0,0,0,-1,0,0,2.5,2.5,-4,-4,-40,-8,-148.29
0,0.01,-0.59,0,0,-0.02,0,118.5,0,4.54,0,4,2,2,-3.5,-2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,23.23
0,0.16,20.83,4,0,8.83,0,4110.09,0,52.67,0,90,39,11,-92.24,-113.07,0,0,0,0,0,0,0,0,0,0,0,0,0,228,36,465.29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.07,0,0,-5.5,-0.65,-3,-125.96,-1,-302,0,-42,-22,-11,109.89,109.89,0,-1,0,-1,0,-1,-7,0,-0.79,-0.43,-1.21,-3,-8.5,-7,-25,-195.04
0,-0.16,-18.18,-1,0,-6.42,0,-3075.31,0,-74.69,0,-92,-52,-19,99.75,117.93,0,0,0,0,0,0,0,0,0,0,0,0,0,-171,-37,-479.27
0,0.03,0.010000000000002,1,0,-0.43,1,-1379.89,0,3.29,0,7,-1,0,-0.14,-0.15,2,0,0,0,0,0,0,2,0,0,0,0,0,-77,3,88.59
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.01,0.52,0,0,0.05,0,-91.47,0,-6.24,0,-4,-1,-1,3.57,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-24.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.28,0,-6,0,-13.51,0,-11191.25,0,-61.29,0,-146,-61,-18,119.76,119.76,0,0,0,0,0,0,0,0,0,0,0,0,0,-622,-51,-828.17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.02,0,0,-1,-1,0,-57.36,0,-57.36,0,-16,-12,-5,98.7,98.7,0,-1,0,-1,0,-1,-4,0,-0.25,0,-0.25,0,-1,-3,-12,-57.36
1,0.19,0,6,4.67,13,3,7249.49,0.75,42.9,3,116,40,12,-114.71,-114.71,0,1,0,0,1,0,3,0,1.56,3,4.56,9,13.67,403,28,557.65
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.09,25.56,3,0,9,0,2326.72,0,28.72,0,55,25,6,-79.84,-105.4,0,0,0,0,0,0,0,0,0,0,0,0,0,129,26,258.52
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.01,29.56,0,0,-0.14,0,-80.25,0,-3.87,0,-4,0,-1,31.84,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-18.01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01,-0.060000000000002,0,0,-1.19,0,-2714.17,0,3.28,0,3,1,1,-0.27,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,-150,-1,13.25
0,0.06,-0.25,0,-3,-2.58,0,-2265.77,0,21.31,-1,24,4,3,-1.02,-0.77,0,0,0,0,0,0,-1,0,-0.38,0.07,-0.31,0,-3,-125,2,157.07
-1,0,-0.21,1,0,-2.33,0,-5362.73,0.12,10.43,0,2,2,1,-0.59999999999999,-0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,-297,-2,1.3800000000001
0,-0.05,0.49,0,0,3.25,-2,2755.19,0,-20.33,-5,-13,-6,-2,1.21,0.72,0,0,0,0,0,0,-5,0,0.07,-1.15,-1.08,-20,-20,153,-8,-155.47
0,0.02,-0.010000000000005,0,-0.34,-0.37,1,-7307.5999999996,0,2.01,0,4,1,1,-0.010000000000005,0,0,0,0,0,0,0,0,0,0,0.03,0.03,3,2.66,-406,2,63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.09,0,2,0.67,3.67,0,4750.16,0,7.97,0,44,15,5,-6.01,-6.01,1,0,0,0,0,0,1,1,0.09,-2.5,-2.41,4,4.67,264,8,263.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0099999999999999,-0.25,0,0,0.09,0,927.87,0,0.95,0,5,3,0,-0.29,-0.039999999999999,-1,0,0,0,0,0,0,-1,0,0,0,0,0,52,0,31.33
1,0.58,34.87,11,7.75,19.4,5,33769.45,0.83,89.69,1,283,133,34,-93.84,-128.71,3,1,0,0,1,0,7,3,1.11,1.57,2.68,11,18.75,1876,71,1740.38
0,0.01,0,0,1,0.5,0,19.02,0,76.08,0,12,10,4,-95.33,-95.33,0,1,0,1,0,1,3,0,0.33,0,0.33,0,1,1,9,38.04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5,37.94,5,24,12.22,1,18333.33,1,122.73,4,250,194,36,-90.06,-128,2,1,0,0,1,0,21,2,1.14,0.05,1.19,1,25,1019,64,1500
0,0.06,22.84,0,0,3.71,0,666,0,48.27,0,43,32,7,-82.51,-105.35,0,0,0,0,0,0,0,0,0,0,0,0,0,37,18,179.31
0,-0.01,0,0,0,0.15,0,60.379999999997,0,-1.91,0,-1,0,0,0.020000000000003,0.020000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,-11.14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25,0.030000000000001,0,0,0.07,0,15022.29,0,36.34,0,86,201,6,-0.71000000000001,-0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,835,8,740.28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-0.04,2.53,-5,3.67,-0.87,0,-8936.65,0.1,-0.75999999999999,0,-18,-5,-2,3.52,0.99,0,0,0,0,0,0,1,0,0.18,0.09,0.26,2,5.67,-496,0,-124.32
0,-0.06,0.51,0,0,-0.9,0,-6141.53,0,-3.01,0,-28,-8,-6,1.56,1.05,0,0,0,0,0,0,-1,0,0,0.06,0.06,0,0,-341,-1,-180.93
0,-0.01,0,0,0,-0.1,0,-21.99,0,-12.41,0,-4,-1,-1,7.82,7.82,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-16.97
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0099999999999998,0,0,0,-0.1,0,-2028.54,0,0.5,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-112,0,-30.640000000001
0,0,-40.63,0,0,-0.5,0,-5.8,0,-23.22,0,-5,-8,-1,37.96,78.59,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,-5,-11.61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.15,0,-243.25,0,1.56,0,1,0,0,-0.009999999999998,-0.010000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,1,13.51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.01,-38.99,0,0,-0.5,0,-9.05,0,-36.19,0,-7,-9,-2,47.52,86.51,0,-1,0,-1,0,-1,-1,0,0,0,0,0,0,-1,-6,-18.09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.15,0,-21.950000000001,0,1.75,0,1,0,0,-0.040000000000006,-0.039999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,10.2
0,-0.17,6.15,-4,-8.5,-2.1,1,-13873.38,0.01,-12.21,1,-72,-53,-11,9.53,3.38,0,0,0,0,0,0,-9,0,-0.04,0.74,0.7,6,-2.5,-770,-5,-493.7
0,-0.02,-30.29,0,-1,-1,0,-60.94,0,-60.94,0,-17,-17,-6,70.32,100.61,0,-1,0,-1,0,-1,-5,0,-0.2,0,-0.2,0,-1,-3,-12,-60.94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.15,33.61,1,0,7.84,0,3598.87,0,58.55,0,91,53,16,-82.56,-116.17,0,0,0,0,0,0,0,0,0,0,0,0,0,200,33,459.04
0,-0.07,0,-1,0,-5.69,0,-1260.66,0,-38.97,0,-49,-17,-7,106.13,106.13,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-23,-221.65
0,0,0,0,0,-0.04,2,1.8399999999999,1,1.07,0,-3,0,0,-0.030000000000001,-0.030000000000001,0,0,0,0,0,0,0,0,0,4,4,4,4,0,4,3.01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.04,26.04,1,1.5,5.5,1,642.17,1,21.23,1,28,24,1,-59.7,-85.74,0,3,0,1,2,1,1,0,1.5,1,2.5,1,2.5,36,18,116.76
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38.99,0,0,-0.3,0,-49.26,0,-3.85,0,-4,0,-1,44.03,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-14.38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.059999999999999,0,-295.88,0,0.31999999999999,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,-6.3599999999997
0,0,0,0,0.33,-0.16,-1,-36.47,0,0.68,0,-1,0,0,0.089999999999989,0.090000000000003,0,0,0,0,0,0,0,0,0.16,-1.5,-1.34,-3,-2.67,-2,0,-4.09
1,0.05,37.87,0,4,3.5,0,504,0,41.14,0,36,39,7,-66.81,-104.68,0,1,0,0,1,0,4,0,1,0,1,0,4,28,16,144
